26.52       	3.10914     	0.72431     
26.56       	3.13908     	0.748559    
26.6        	-3.11318    	0.773019    
26.64       	-3.08127    	0.797698    
26.68       	-3.04837    	0.822601    
26.72       	-3.01446    	0.847734    
26.76       	-2.97954    	0.873101    
26.8        	-2.94359    	0.898705    
26.84       	-2.90661    	0.924549    
26.88       	-2.86858    	0.95063     
26.92       	-2.8295     	0.976948    
26.96       	-2.78936    	1.0035      
27          	-2.74815    	1.03027     
27.04       	-2.70586    	1.05726     
27.08       	-2.66248    	1.08444     
27.12       	-2.61801    	1.11181     
27.16       	-2.57244    	1.13934     
27.2        	-2.52576    	1.16699     
27.24       	-2.47797    	1.19475     
27.28       	-2.42906    	1.22257     
27.32       	-2.37905    	1.25041     
27.36       	-2.32792    	1.27823     
27.4        	-2.27568    	1.30595     
27.44       	-2.22234    	1.33353     
27.48       	-2.1679     	1.3609      
27.52       	-2.11239    	1.38796     
27.56       	-2.0558     	1.41465     
27.6        	-1.99816    	1.44086     
27.64       	-1.9395     	1.46651     
27.68       	-1.87985    	1.49147     
27.72       	-1.81922    	1.51564     
27.76       	-1.75766    	1.53889     
27.8        	-1.69522    	1.5611      
27.84       	-1.63194    	1.58213     
27.88       	-1.56786    	1.60185     
27.92       	-1.50306    	1.62011     
27.96       	-1.43759    	1.63677     
28          	-1.37152    	1.65168     
28.04       	-1.30493    	1.6647      
28.08       	-1.2379     	1.67569     
28.12       	-1.17052    	1.6845      
28.16       	-1.10288    	1.69099     
28.2        	-1.03508    	1.69505     
28.24       	-0.96722    	1.69656     
28.28       	-0.899404   	1.69539     
28.32       	-0.831745   	1.69146     
28.36       	-0.764358   	1.68469     
28.4        	-0.697358   	1.67499     
28.44       	-0.630865   	1.66233     
28.48       	-0.564998   	1.64667     
28.52       	-0.499879   	1.62797     
28.56       	-0.435629   	1.60626     
28.6        	-0.372368   	1.58153     
28.64       	-0.310214   	1.55384     
28.68       	-0.249285   	1.52322     
28.72       	-0.189696   	1.48974     
28.76       	-0.131556   	1.45349     
28.8        	-0.0749741  	1.41456     
28.84       	-0.0200517  	1.37306     
28.88       	0.0331129   	1.32911     
28.92       	0.0844269   	1.28285     
28.96       	0.133803    	1.2344      
29          	0.181159    	1.18391     
29.04       	0.22642     	1.13153     
29.08       	0.269516    	1.0774      
29.12       	0.310384    	1.02169     
29.16       	0.348966    	0.964545    
29.2        	0.385211    	0.906116    
29.24       	0.419073    	0.846553    
29.28       	0.450513    	0.786007    
29.32       	0.479498    	0.724622    
29.36       	0.505999    	0.662538    
29.4        	0.529995    	0.599894    
29.44       	0.551468    	0.536821    
29.48       	0.570406    	0.473448    
29.52       	0.586802    	0.409898    
29.56       	0.600653    	0.34629     
29.6        	0.611963    	0.282738    
29.64       	0.620737    	0.219354    
29.68       	0.626987    	0.156245    
29.72       	0.630727    	0.0935119   
29.76       	0.631978    	0.0312565   
29.8        	0.630761    	-0.0304244  
29.84       	0.627103    	-0.0914359  
29.88       	0.621036    	-0.151685   
29.92       	0.612592    	-0.211082   
29.96       	0.601811    	-0.269537   
30          	0.588733    	-0.326961   
30.04       	0.573402    	-0.383268   
30.08       	0.555867    	-0.438372   
30.12       	0.536179    	-0.492188   
30.16       	0.514394    	-0.544631   
30.2        	0.490569    	-0.595619   
30.24       	0.464767    	-0.645069   
30.28       	0.437051    	-0.6929     
30.32       	0.407489    	-0.739033   
30.36       	0.376154    	-0.783391   
30.4        	0.343118    	-0.825899   
30.44       	0.308458    	-0.866483   
30.48       	0.272255    	-0.905076   
30.52       	0.234591    	-0.941611   
30.56       	0.19555     	-0.976028   
30.6        	0.155219    	-1.00827    
30.64       	0.113687    	-1.03829    
30.68       	0.0710459   	-1.06604    
30.72       	0.0273869   	-1.09148    
30.76       	-0.0171963  	-1.11458    
30.8        	-0.062609   	-1.13532    
30.84       	-0.108756   	-1.15368    
30.88       	-0.155543   	-1.16966    
30.92       	-0.202873   	-1.18325    
30.96       	-0.250652   	-1.19447    
31          	-0.298785   	-1.20333    
31.04       	-0.347179   	-1.20986    
31.08       	-0.395743   	-1.21409    
31.12       	-0.444386   	-1.21607    
31.16       	-0.493019   	-1.21584    
31.2        	-0.541558   	-1.21346    
31.24       	-0.589917   	-1.20899    
